,source,target
1272,@Bayu_Triatmaja,@PKSejahtera
1273,@Bayu_Triatmaja,@satriohendri
1274,@Bayu_Triatmaja,@Muzzammil_Yusuf
1275,@Bayu_Triatmaja,@Gamal_Albinsaid
1276,@Bayu_Triatmaja,@BurhanMuhtadi
1277,@Bayu_Triatmaja,@hnurwahid
1278,@Bayu_Triatmaja,@msi_sohibuliman
1279,@Bayu_Triatmaja,@aboebakar15
1280,@Bayu_Triatmaja,@syaikhu_ahmad
1281,@Bayu_Triatmaja,@JazuliJuwaini
1282,@Bayu_Triatmaja,@MardaniAliSera
1283,@Bayu_Triatmaja,@suswono
1284,@Bayu_Triatmaja,@salimsegaf
1285,@Bayu_Triatmaja,@irwanprayitno
1286,@Bayu_Triatmaja,@tifsembiring
1287,@Bayu_Triatmaja,@bangzul_ntb
1288,@Bayu_Triatmaja,@aheryawan
1289,@Bayu_Triatmaja,@suharnas
1290,@last_angler,@hariankompas
1291,@ivankavalera,@saifulmujani
1292,@ivankavalera,@ganjarpranowo
1293,@franciscowillki,@jpnncom
1294,@yuhu_yuhu2018,@aniesbaswedan
1295,@yuhu_yuhu2018,@PKSejahtera
1296,@yuhu_yuhu2018,@NasDem
1297,@yuhu_yuhu2018,@ridwankamil
1298,@yuhu_yuhu2018,@ganjarpranowo
1299,@yuhu_yuhu2018,@PDI_Perjuangan
1300,@yuhu_yuhu2018,@AgusYudhoyono
1301,@yuhu_yuhu2018,@prabowo
1302,@UM_akhsan,@republikaonline
1303,@UM_akhsan,@geloraco
1304,@UM_akhsan,@BadutPolitikus
1305,@UM_akhsan,@sophia_indah
1306,@UM_akhsan,@news_benz
1307,@kikidoanc,@aniesbaswedan
1308,@IndonesiaToda12,@MegawatiSoekarnoputri
1309,@IndonesiaToda12,@prabowo
1310,@IndonesiaToda12,@FerdinandHaean3
1311,@OfficialiNewsTV,@ridwankamil
1312,@OfficialiNewsTV,@PDI_Perjuangan
1313,@OfficialiNewsTV,@aniesbaswedan
1314,@OfficialiNewsTV,@EffendiSimbolon
1315,@OfficialiNewsTV,@ganjarpranowo
1316,@OfficialiNewsTV,@PartaiPKS
1317,@OfficialiNewsTV,@Jokowi
1318,@OfficialiNewsTV,@jokowi
1319,@inewsdotid,@ridwankamil
1320,@YakobusEko5,@PDI_Perjuangan
1321,@YakobusEko5,@jokowi
1322,@YakobusEko5,@ganjarpranowo
1323,@purna_warman,@Rio_Ramabaskara
1324,@purna_warman,@jokowi
1325,@purna_warman,@ganjarpranowo
1326,@purna_warman,@66Hasto
1327,@purna_warman,@KanalntbO
1328,@purna_warman,@PDI_Perjuangan
1329,@purna_warman,@suryadelalu
1330,@tribuntimur,@tribuntimur
1331,@JambiDinamika,@prabowo
1332,@IMutakir,@cakimiNOW
1333,@IMutakir,@Mdy_Asmara1701
1334,@IMutakir,@beritakeren2015
1335,@IMutakir,@AniesBaswedan
1336,@nur7uned,@CNNIndonesia
1337,@nur7uned,@kompascom
1338,@HJulkifliMarbun,@ZUL_Hasan
1339,@HJulkifliMarbun,@cakimiNOW
1340,@HJulkifliMarbun,@aniesbaswedan
1341,@HJulkifliMarbun,@AgusYudhoyono
1342,@HJulkifliMarbun,@ridwankamil
1343,@HJulkifliMarbun,@ganjarpranowo
1344,@HJulkifliMarbun,@AHMADSYAIKHU8
1345,@HJulkifliMarbun,@RevMen2u
1346,@HJulkifliMarbun,@PKSejahtera
1347,@HJulkifliMarbun,@KPU_ID
1348,@HJulkifliMarbun,@tifsembiring
1349,@HJulkifliMarbun,@BersamaSahabat4
1350,@HJulkifliMarbun,@FPKSDPRRI
1351,@HJulkifliMarbun,@MardaniAliSera
1352,@HJulkifliMarbun,@KNPIMediaCentre
1353,@HJulkifliMarbun,@Dennysiregar7
1354,@HJulkifliMarbun,@Pilpres20241
1355,@HJulkifliMarbun,@knpiharis
1356,@HJulkifliMarbun,@Pemilu20241
1357,@HJulkifliMarbun,@himnk3
1358,@HJulkifliMarbun,@NasDem
1359,@HJulkifliMarbun,@IMutakir
1360,@HJulkifliMarbun,@Hamim_Ortega
1361,@HJulkifliMarbun,@in_makiy
1362,@HJulkifliMarbun,@susipudjiastuti
1363,@HJulkifliMarbun,@noveltomi
1364,@HJulkifliMarbun,@syamsuhidayat
1365,@HJulkifliMarbun,@Hafidz_Jan
1366,@HJulkifliMarbun,@erickthohir
1367,@HJulkifliMarbun,@IndonesiaGaruda
1368,@HJulkifliMarbun,@mbahboyo007
1369,@HJulkifliMarbun,@yennywahid
1370,@HJulkifliMarbun,@TofaTofa_id
1371,@HJulkifliMarbun,@PintarPolitik
1372,@HJulkifliMarbun,@DPP_PartaiUmmat
1373,@HJulkifliMarbun,@majalahtabligh
1374,@HJulkifliMarbun,@na_dirs
1375,@HJulkifliMarbun,@ide2nesia
1376,@HJulkifliMarbun,@yusuf_dumdum
1377,@HJulkifliMarbun,@Saiful38653471
1378,@HJulkifliMarbun,@JimlyAs
1379,@HJulkifliMarbun,@Fahrihamzah
1380,@HJulkifliMarbun,@DPR_RI
1381,@HJulkifliMarbun,@Gaknyerah____
1382,@HJulkifliMarbun,@PARTAIGELORA_ID
1383,@HJulkifliMarbun,@LSI_Lembaga
1384,@HJulkifliMarbun,@golkar_id
1385,@HJulkifliMarbun,@indobarometer
1386,@HJulkifliMarbun,@airlangga_hrt
1387,@HJulkifliMarbun,@PolhukamRI
1388,@HJulkifliMarbun,@OfficialDPP_PBB
1389,@HJulkifliMarbun,@Fraksi_PAN
1390,@HJulkifliMarbun,@officialMKRI
1391,@HJulkifliMarbun,@mprgoid
1392,@HJulkifliMarbun,@kemendagri
1393,@HJulkifliMarbun,@DPDRI
1394,@HJulkifliMarbun,@faisalsalim861
1395,@HJulkifliMarbun,@ALAMIN40232044
1396,@HJulkifliMarbun,@VIVAcoid
1397,@HJulkifliMarbun,@haikal_hassan
1398,@HJulkifliMarbun,@ustadtengkuzul
1399,@HJulkifliMarbun,@gnpfulama_sumut
1400,@HJulkifliMarbun,@GNPF_Ulama
1401,@HJulkifliMarbun,@Masyumi_Reborn
1402,@HJulkifliMarbun,@PDIPerjuangan
1403,@HJulkifliMarbun,@GNPF_MUI
1404,@HJulkifliMarbun,@BonnieTriyana
1405,@HJulkifliMarbun,@Dahnilanzar
1406,@HJulkifliMarbun,@AntoniRaja
1407,@HJulkifliMarbun,@msaid_didu
1408,@HJulkifliMarbun,@SumardiEvulae
1409,@HJulkifliMarbun,@SuaraAnies
1410,@HJulkifliMarbun,@GunRomli
1411,@HJulkifliMarbun,@DukeCondet
1412,@HJulkifliMarbun,@BurhanSaidi
1413,@HJulkifliMarbun,@pbb2024
1414,@HJulkifliMarbun,@aniesupdatenews
1415,@HJulkifliMarbun,@EfendiGhazali
1416,@HJulkifliMarbun,@zarazettirazr
1417,@HJulkifliMarbun,@arifinzulida
1418,@HJulkifliMarbun,@DpcJaksel
1419,@HJulkifliMarbun,@jokowi
1420,@HJulkifliMarbun,@ChartaPolitika
1421,@HJulkifliMarbun,@CyberBrihiz
1422,@HJulkifliMarbun,@sl_pure
1423,@HJulkifliMarbun,@Yusrilihza_Mhd
1424,@HJulkifliMarbun,@kumparan
1425,@HJulkifliMarbun,@wartapoLitik
1426,@HJulkifliMarbun,@detikcom
1427,@HJulkifliMarbun,@ZakyCahyadi
1428,@HJulkifliMarbun,@IndoBarometer_
1429,@HJulkifliMarbun,@TirtoID
1430,@HJulkifliMarbun,@BurhanMuhtadi
1431,@HJulkifliMarbun,@Kiyai_MarufAmin
1432,@HJulkifliMarbun,@masrur_anhar
1433,@HJulkifliMarbun,@SukmoHarsono
1434,@HJulkifliMarbun,@Ajuansyah_putra
1435,@HJulkifliMarbun,@GeneralMoeldoko
1436,@HJulkifliMarbun,@gresnewsdotcom
1437,@HJulkifliMarbun,@DivHumas_Polri
1438,@HJulkifliMarbun,@karniilyas
1439,@id_tagar,@GanjarPranowo
1440,@id_tagar,@YouTube
1441,@id_tagar,@PDI_Perjuangan
1442,@sulistiawan_rd,@smindrawati
1443,@sulistiawan_rd,@ganjarpranowo
1444,@emojiuser,@KompasTV
1445,@icatwps,@renandabachtar
1446,@icatwps,@SBYudhoyono
1447,@icatwps,@Mega_Wati_
1448,@icatwps,@PDI_Perjuangan
1449,@icatwps,@PDemokrat
1450,@icatwps,@aniesbaswedan
1451,@icatwps,@Masinton
1452,@icatwps,@budimandjatmiko
1453,@icatwps,@megainstitute
1454,@icatwps,@pramonoanung
1455,@icatwps,@puanmaharaniri
1456,@icatwps,@PutraNababan
1457,@icatwps,@tjahjo_kumolo
1458,@icatwps,@DennyJA_WORLD
1459,@icatwps,@ganjarpranowo
1460,@icatwps,@Dennysiregar7
1461,@icatwps,@GunturPuti
1462,@icatwps,@NasDem
1463,@icatwps,@Maruarar_Sirait
1464,@icatwps,@PDIP_Perjuangan
1465,@icatwps,@jokowi
1466,@ButarbutarToga1,@aniesbaswedan
1467,@asmath_10,@YouTube
1468,@banghajisyarief,@aniesbaswedan
1469,@Tuguikan,@Dennysiregar7
1470,@Tuguikan,@AnakKolong_
1471,@Tuguikan,@To_welly
1472,@karyawantree,@manuskele
1473,@jeremisery,@DPP_PKB
1474,@jeremisery,@cakimiNOW
1475,@jeremisery,@ganjarpranowo
1476,@Coolrudi1,@PDI_Perjuangan
1477,@Coolrudi1,@ChusnulCh__
1478,@Coolrudi1,@ganjarpranowo
1479,@tati_kikifadi,@PDI_Perjuangan
1480,@tati_kikifadi,@ganjarpranowo
1481,@YossieYossie1,@rmol_id
1482,@YossieYossie1,@KemenBUMN
1483,@YossieYossie1,@bawaslu_RI
1484,@YossieYossie1,@DPR_RI
1485,@YossieYossie1,@jokowi
1486,@YossieYossie1,@KPU_ID
1487,@YossieYossie1,@KetumProDEM
1488,@YossieYossie1,@KemenkesRI
1489,@YossieYossie1,@KPK_RI
1490,@BangUmar_,@SaveAlAqsa
1491,@BangUmar_,@aniesbaswedan
1492,@BangUmar_,@beritaminangcom
1493,@BangUmar_,@mahyeldi_sp
1494,@MurusTunjunk,@aniesbaswedan
1495,@MurusTunjunk,@FaGtng
1496,@MedanJurnal,@SeputarAHY
1497,@MedanJurnal,@aniesbaswedan
1498,@MedanJurnal,@KabarPD
1499,@MedanJurnal,@AgusYudhoyono
1500,@MedanJurnal,@PDemokrat
1501,@MedanJurnal,@Andiarief__
1502,@MedanJurnal,@jansen_jsp
1503,@MedanJurnal,@hnurwahid
1504,@MedanJurnal,@PKSejahtera
1505,@MedanJurnal,@TeddyGusnaidi
1506,@MedanJurnal,@MardaniAliSera
1507,@MedanJurnal,@PartaiGolkar
1508,@Apede16,@Yang_Moelia
1509,@Apede16,@HukumDan
1510,@Apede16,@Ya2nArifinYakub
1511,@Apede16,@ganjarpranowo
1512,@pinterpolitik,@jokowi
1513,@pinterpolitik,@prabowo
1514,@pinterpolitik,@erickthohir
1515,@pinterpolitik,@aniesbaswedan
1516,@pinterpolitik,@basuki_btp
1517,@cisa_official,@aniesbaswedan
1518,@cisa_official,@Humas_DKI
1519,@cisa_official,@DKIJakarta
1520,@wartatasikcom,@nuchannels
1521,@wartatasikcom,@pmiitasikmalaya
1522,@wartatasikcom,@sahabatwahid
1523,@wartatasikcom,@DPP_PKB
1524,@wartatasikcom,@Lakpesdam_PBNU
1525,@wartatasikcom,@nahdlatululama
1526,@DRadjikin,@jpnncom
1527,@mnctrijayafmsmg,@margisyarif
1528,@newsurban_id,@Jokowi
1529,@newsurban_id,@PDIP_Perjuangan
1530,@slowwiinne,@dsuperboy
1531,@AlaydHusein,@ganjarpranowo
1532,@Mar33Cj,@jpnncom
1533,@emilioproject,@susipudjiastuti
1534,@emilioproject,@aniesbaswedan
1535,@emilioproject,@detikcom
1536,@emilioproject,@Metro_TV
1537,@emilioproject,@kompascom
1538,@emilioproject,@KompasTV
1539,@emilioproject,@korantempo
1540,@emilioproject,@tempodotco
1541,@PelancongTua,@Gerindra
1542,@PelancongTua,@Dr_Moeldoko
1543,@PelancongTua,@jokowi
1544,@PelancongTua,@PartaiGolkar
1545,@PelancongTua,@tempodotco
1546,@PelancongTua,@PkbDpp
1547,@PelancongTua,@TirtoID
1548,@PelancongTua,@KemensetnegRI
1549,@PelancongTua,@PDemokrat
1550,@PelancongTua,@NasDem
1551,@PelancongTua,@aniesbaswedan
1552,@FiitRachmawati,@SBYudhoyono
1553,@FiitRachmawati,@DemokratJabar
1554,@FiitRachmawati,@AgusYudhoyono
1555,@FiitRachmawati,@PDemokrat
1556,@Pejuang01733866,@jpnncom
1557,@_Banyoe,@rmol_id
1558,@arthurvilmon,@SofuanGusti
1559,@aprialdyprayoga,@pinterpolitik
1560,@hanahanifahlagi,@radamuhucom
1561,@Marsell_Wawo,@jpnncom
1562,@Minietweets_,@ridwankamil
1563,@Minietweets_,@aniesbaswedan
1564,@Minietweets_,@RelawanUMKM
1565,@Minietweets_,@AnakKolong_
1566,@djidot,@mohmahfudmd
1567,@djidot,@Rosianna766Hi
1568,@djidot,@psi_id
1569,@djidot,@KPU_ID
1570,@djidot,@PramonoUtan
1571,@djidot,@mas_abudiman
1572,@djidot,@cokro_tv
1573,@djidot,@novida_evi
1574,@djidot,@kemendagri
1575,@djidot,@hsym_asyari
1576,@djidot,@viryanazis
1577,@djidot,@AimanWitjaksono
1578,@not_respect,@fadlizon
1579,@ArifSyamsulHud2,@NikitaMirzani
1580,@MAJALAH_GATRA,@aniesbaswedan
1581,@MAJALAH_GATRA,@DKIJakarta
1582,@MAJALAH_GATRA,@ridwankamil
1583,@MAJALAH_GATRA,@Gerindra
1584,@MAJALAH_GATRA,@prabowo
1585,@MAJALAH_GATRA,@ganjarpranowo
1586,@MAJALAH_GATRA,@PDemokrat
1587,@MAJALAH_GATRA,@PKSejahtera
1588,@americanoes,@gasprass
1589,@americanoes,@Ratnadapp98
1590,@HenryJ4ck,@EmmanuelMacron
1591,@HenryJ4ck,@FranceJakartaID
1592,@HenryJ4ck,@jokowi
1593,@Afidzrezpec,@detikcom
1594,@mrridhomanurung,@detikcom
1595,@netralnews,@ReflyHZ
1596,@saeabdi,@jokowi
1597,@saeabdi,@Prabowosubianto
1598,@antaz345,@Reiza_Patters
1599,@antaz345,@kebijakananies_
1600,@antaz345,@SuaraAnies
1601,@antaz345,@AndiAngger
1602,@antaz345,@sahabatanies_
1603,@antaz345,@arjobardian
1604,@antaz345,@marlina_idha
1605,@antaz345,@GeiszChalifah
1606,@Fbrianshptr2,@TirtoID
1607,@Fbrianshptr2,@rachma_die
1608,@LanggamID,@giringganesha
1609,@berdikaritalks,@berdikaritalks
1610,@tiandanoe,@Bucinpil
1611,@FathraNazrul,@aniesbaswedan
1612,@FathraNazrul,@basuki_btp
1613,@FathraNazrul,@JimlyAs
1614,@FathraNazrul,@prabowo
1615,@FathraNazrul,@pangisyarwi1
1616,@teatalua,@kompasiana
1617,@teatalua,@kompascom
1618,@AristaMikha,@Demokrat_TV
1619,@uyabvsbayu,@susipudjiastuti
1620,@KakiPetung,@mas__piyuuu
1621,@Mas_Fri,@mas__piyuuu
1622,@Emir_Rakan,@Namaku_Anisa
1623,@Emir_Rakan,@sandiuno
1624,@ARD_805,@susipudjiastuti
1625,@ARD_805,@aniesbaswedan
1626,@ARD_805,@erickthohir
1627,@ARD_805,@ABDULRANIRASJ11
1628,@ARD_805,@ganjarpranowo
1629,@ARD_805,@abdelachrian
1630,@ARD_805,@Abdulranirasj13
1631,@LJingga23,@ganjarpranowo
1632,@LJingga23,@ridwankamil
1633,@wineajthepooh,@siwonchoi
1634,@Penjaga_NKRI,@AniesBaswedan
1635,@raymond_frans,@GoogleNews
1636,@tr1asjb,@jpnncom
1637,@pbb2024,@aniesbaswedan
1638,@pbb2024,@BurhanSaidi
1639,@pbb2024,@Kombas3
1640,@pbb2024,@DpcJaksel
1641,@pbb2024,@OfficialDPP_PBB
1642,@pbb2024,@jokowi
1643,@pbb2024,@masrur_anhar
1644,@pbb2024,@ZakyCahyadi
1645,@pbb2024,@Ajuansyah_putra
1646,@pbb2024,@SukmoHarsono
1647,@pbb2024,@GeneralMoeldoko
1648,@pbb2024,@Kiyai_MarufAmin
1649,@pbb2024,@CyberBrihiz
1650,@LaeTugiman,@Parapat_Nixon
1651,@LaeTugiman,@mohmahfudmd
1652,@LaeTugiman,@jokowi
1653,@MoodutoRidwan,@MEDGO
1654,@heloborneo,@aniesbaswedan
1655,@heloborneo,@prabowo
1656,@dov_Now,@NasDem
1657,@kasehsaulmouk,@jpnncom
1658,@indonesiaaemas,@indonesiaemas
1659,@indonesiaaemas,@pascaindomaju
1660,@indonesiaaemas,@indonesiauggul
1661,@indonesiaaemas,@sandiuno
1662,@indonesiaaemas,@Followe
1663,@taufikcokklat1,@jpnncom
1664,@MaksimusRamses,@jpnncom
1665,@RajabYr,@mas__piyuuu
1666,@RajabYr,@aniesbaswedan
1667,@RajabYr,@sandiuno
1668,@achmad_taher,@Gerindra
1669,@achmad_taher,@prabowo
1670,@achmad_taher,@elHurryKoRn
1671,@kisutt_,@bisdedie
1672,@Aztrans_Yogya,@965269531KLBg33
1673,@Aztrans_Yogya,@aniesbaswedan
1674,@Aztrans_Yogya,@ridwankamil
1675,@Aztrans_Yogya,@ganjarpranowo
1676,@Aztrans_Yogya,@PutryCatlovers
1677,@RuslanTambak,@Gerindra
1678,@RuslanTambak,@AHMADDHANIPRAST
1679,@RuslanTambak,@prabowo
1680,@EFaridaD,@MediaArahkita
1681,@Wakanda86503767,@aniesbaswedan
1682,@Wakanda86503767,@nasdemjakpus
1683,@Wakanda86503767,@nasdem_jabar
1684,@Wakanda86503767,@PemudaNasDem
1685,@Wakanda86503767,@ABN_NasDem
1686,@Wakanda86503767,@DPWNasDemDKI
1687,@Wakanda86503767,@nasdem_dpwjabar
1688,@Wakanda86503767,@NasDem
1689,@Wakanda86503767,@DKIJakarta
1690,@Wakanda86503767,@gpnasdem
1691,@Wakanda86503767,@jokowi
1692,@Wakanda86503767,@prabowo
1693,@Wakanda86503767,@sandiuno
1694,@__SudutPandang,@aniesbaswedan
1695,@Sinatra_Z,@SyedSaddiq
1696,@Sinatra_Z,@sandiuno
1697,@akuratco,@RustamIbrahim
1698,@SelularID,@selularid
1699,@dvfirmansyah94,@DPR_RI
1700,@dvfirmansyah94,@SBYudhoyono
1701,@dvfirmansyah94,@AgusYudhoyono
1702,@dvfirmansyah94,@hincapandjaitan
1703,@dvfirmansyah94,@FPD_DPR
1704,@dvfirmansyah94,@PDemokrat
1705,@media_arahkita,@MediaArahkita
1706,@OnlyOnesia,@M4z____Bim415
1707,@ismoyosakti,@puan_maharani
1708,@ismoyosakti,@aniesbaswedan
1709,@ismoyosakti,@sandiuno
1710,@ismoyosakti,@pranandapaloh
1711,@ismoyosakti,@pranandaprabowo
1712,@ismoyosakti,@prabowo
1713,@ismoyosakti,@megawati
1714,@ismoyosakti,@Suryapaloh
1715,@ismoyosakti,@AgusYudhoyono
1716,@Muis____,@aniesbaswedan
1717,@Muis____,@NasDem
1718,@Muis____,@Gerindra
1719,@Muis____,@BarisanOposisi
1720,@Muis____,@Ronnie_Rusli
1721,@bgoodjonii,@haikal_hassan
1722,@bgoodjonii,@CCICPolri
1723,@bgoodjonii,@KSPgoid
1724,@bgoodjonii,@jokowi
1725,@meazzurri,@aniesbaswedan
1726,@meazzurri,@IsmanTengku
1727,@IsmanTengku,@aniesbaswedan
1728,@s4TR1a_sh,@sandiuno
1729,@krisbudihardjo,@puan_maharani
1730,@krisbudihardjo,@prabowo
1731,@mas_riszky,@ganjarpranowo
1732,@mas_riszky,@ridwankamil
1733,@mas_riszky,@jokowi
1734,@GunawanTangjung,@ridwankamil
1735,@GunawanTangjung,@ganjarpranowo
1736,@PutriHamdani7,@ridwankamil
1737,@newsnormals,@Kemdikbud_RI
1738,@newsnormals,@detikcom
1739,@newsnormals,@kompascom
1740,@newsnormals,@ridwankamil
1741,@newsnormals,@KompasData
1742,@newsnormals,@pirateparty_ID
1743,@newsnormals,@ganjarpranowo
1744,@UusRsd,@Yusrilihza_Mhd
1745,@klemudan,@aniesbaswedan
1746,@klemudan,@ganjarpranowo
1747,@emakgedobrak,@kompascom
1748,@emakgedobrak,@detikcom
1749,@emakgedobrak,@kompasiana
1750,@NewsToday_ID,@aniesbaswedan
1751,@store_everyday,@hnurwahid
1752,@store_everyday,@AndiArief__
1753,@store_everyday,@PDemokrat
1754,@Upik1610,@tempodotco
1755,@afzanisme,@maman1965
1756,@bob_bay,@bawaslu_RI
1757,@bob_bay,@aceproject_org
1758,@bob_bay,@DPR_RI
1759,@bob_bay,@Harisaritonang
1760,@bob_bay,@AkunTofa
1761,@bob_bay,@KIPusat
1762,@bob_bay,@DDNewsLive
1763,@bob_bay,@HillaryClinton
1764,@bob_bay,@DivHumasHansip
1765,@bob_bay,@RestyCayah
1766,@bob_bay,@Muslim_Bersatu1
1767,@bob_bay,@jack
1768,@bob_bay,@muhammadiyah
1769,@bob_bay,@Yusrilihza_Mhd
1770,@bob_bay,@karniilyas
1771,@bob_bay,@realDonaldTrump
1772,@bob_bay,@Twitter
1773,@bob_bay,@PIBHindi
1774,@bob_bay,@NetizenTofa
1775,@bob_bay,@HusniKamilManik
1776,@bob_bay,@PIB_India
1777,@bob_bay,@PTI_News
1778,@bob_bay,@bpkri
1779,@bob_bay,@kospirasiglobal
1780,@bob_bay,@tvOneNews
1781,@bob_bay,@IRIglobal
1782,@bob_bay,@AJEnglish
1783,@bob_bay,@KPU_ID
1784,@bob_bay,@hanumrais
1785,@bob_bay,@sudirmansaid
1786,@bob_bay,@MarwanBatubara
1787,@bob_bay,@Fahrihamzah
1788,@bob_bay,@osce_odihr
1789,@bob_bay,@ECISVEEP
1790,@bob_bay,@facebook
1791,@bob_bay,@ZaitunRasmin
1792,@bob_bay,@fahiraidris
1793,@bob_bay,@SBYudhoyono
1794,@bob_bay,@IreneViena
1795,@bob_bay,@HukumDan
1796,@bob_bay,@Iwanpiliang7
1797,@bob_bay,@fadlizon
1798,@bob_bay,@opposite6890
1799,@bob_bay,@prasarbharati
1800,@bob_bay,@DDNational
1801,@bob_bay,@prabowo
1802,@bob_bay,@MIB_India
1803,@bob_bay,@randizuckerberg
1804,@bob_bay,@mahendradatta
1805,@bob_bay,@PACE_News
1806,@bob_bay,@TIME
1807,@bob_bay,@MayWongCNA
1808,@bob_bay,@musniumar
1809,@bob_bay,@ashoswai
1810,@bob_bay,@narendramodi
1811,@bob_bay,@SaffronWatch
1812,@bob_bay,@hnurwahid
1813,@bob_bay,@estiningsihdwi
1814,@bob_bay,@RahulGandhi
1815,@bob_bay,@aniesbaswedan
1816,@bob_bay,@MbahUyok
1817,@bob_bay,@KPU_RI
1818,@bob_bay,@BDUTT
1819,@bob_bay,@KPK_RI
1820,@mr_abcx,@_haye_
1821,@ademadem119,@sandiuno
1822,@ademadem119,@ridwankamil
1823,@nonigustami,@TsamaraDKI
1824,@nonigustami,@psi_id
1825,@kokooq,@pangeransiahaan
1826,@gims_24,@sandiuno
1827,@KohcengOren,@kurawa
1828,@KohcengOren,@habiburokhman
1829,@KohcengOren,@AkunTofa
1830,@KohcengOren,@permadiaktivis
1831,@KohcengOren,@AndiArief__
1832,@KohcengOren,@rockygerung
1833,@KohcengOren,@wakilgubernurKW
1834,@KohcengOren,@fadlizon
1835,@KohcengOren,@yunartowijaya
1836,@KohcengOren,@FaldoMaldini
1837,@KohcengOren,@prabowo
1838,@KohcengOren,@Dennysiregar7
1839,@KohcengOren,@dr_tompi
1840,@KohcengOren,@makLambeTurah
1841,@KohcengOren,@Fahrihamzah
1842,@pendekar_silat,@tribunnews
1843,@LowFreqTrading,@doktermarket
1844,@LowFreqTrading,@ridwankamil
1845,@LowFreqTrading,@PDemokrat
1846,@LowFreqTrading,@sandiuno
1847,@mr_supiansyah,@stevanihuangg
1848,@mr_supiansyah,@AdvokatBS
1849,@mr_supiansyah,@eae18
1850,@RevaSirad,@mohmahfudmd
1851,@akuikieko,@argarinidevi
1852,@akuikieko,@kaesangp
1853,@akuikieko,@aniesbaswedan
1854,@akuikieko,@puan_maharani
1855,@akuikieko,@Yusrilihza_Mhd
1856,@akuikieko,@sandiuno
1857,@akuikieko,@KhofifahIP
1858,@akuikieko,@ridwankamil
1859,@akuikieko,@cakimiNOW
1860,@akuikieko,@Ahok
1861,@akuikieko,@AzwarAnas_A3
1862,@akuikieko,@AgusYudhoyono
1863,@akuikieko,@ganjarpranowo
1864,@akuikieko,@mohmahfudmd
1865,@trisetyarso,@ridwankamil
1866,@trisetyarso,@rockygerung
1867,@trisetyarso,@therealdiansast
1868,@trisetyarso,@budimandjatmiko
1869,@ggetzy,@erickthohir
1870,@ggetzy,@Erick_Thohir
1871,@Jelantik5,@PartaiDemokrat
1872,@shoim_,@kompascom
1873,@poliklitikid,@mufcartoon
1874,@ietong_permana,@MachfudMD
1875,@ietong_permana,@basuki_btp
1876,@ietong_permana,@kompasiana
1877,@ietong_permana,@jokowi
1878,@a_wahyuwijaya,@mbauppie_
1879,@rmoljateng,@PDemokrat
1880,@rmoljateng,@agusharimurti
1881,@ajib33,@Gerindra
1882,@ajib33,@PDemokrat
1883,@Gunawan_P1968,@faizalassegaf
1884,@Gunawan_P1968,@FirdausAlwison
1885,@im_adriannoo,@ridwankamil
1886,@im_adriannoo,@ganjarpranowo
1887,@iramady15,@TM2BACK
1888,@shayfuddinz,@BatamMusic
1889,@Gol_A_Gong,@tvOneNews
1890,@Gol_A_Gong,@Metro_TV
1891,@Gol_A_Gong,@detikcom
1892,@susansut13,@detikcom
1893,@YulianaPinky,@doni_dee
